Model,MSE,RMSE,RMSLE,R2
Year_Log_L2(0.001),9.289376831054687,3.0478443165545803,0.4259792846523731,0.0038091778755187
Year_MM_L2(0.001),9.353519058227539,3.0583452002121634,0.42576418911019687,-0.0030693769454956054
Year_ZS_L2(0.001),9.359313201904296,3.059287556168272,0.42615553489416086,-0.003690767288208008
