Model,MSE,RMSE,RMSLE,R2
Year_Log_L2(0.0005),9.268963241577149,3.04449071189396,0.4266010451345271,0.0059983253479003905
Year_MM_L2(0.0005),9.357428932189942,3.05897983263178,0.4264218530913463,-0.0034886956214904784
Year_ZS_L2(0.0005),9.3199951171875,3.052856117419141,0.4268508877460194,0.0005256891250610352
